08:00:27:86:81:b1,09/06/2014,18:24,SCS DISCONNECTED
08:00:27:86:81:b1,09/06/2014,18:24,SCS CONNECTED
08:00:27:86:81:b1,09/06/2014,18:24,SCS DISCONNECTED
08:00:27:86:81:b1,09/06/2014,18:24,SCS CONNECTED
1,09/06/2014,18:24,PROTOCOL MB RTU:ETH:FAIL FETCH
1,09/06/2014,18:24,PROTOCOL MB RTU:ETH:FAIL FETCH
08:00:27:86:81:b1,09/06/2014,18:24,SCS DISCONNECTED
08:00:27:86:81:b1,09/06/2014,18:24,SCS CONNECTED
08:00:27:86:81:b1,09/06/2014,18:24,SCS DISCONNECTED
08:00:27:86:81:b1,09/06/2014,18:24,SCS CONNECTED
